BNIUniqueIdentifier,BNIDate,BNIAmount
bni-936d1028cda76b7ec9630415cb1adad2,2024-10-28,83900
bni-2a72ed6f906b61e601504ac69c581fb1,2024-12-25,-5100
bni-463d442bb2e2c15dcf12aa36db33d11b,2024-08-22,52700
bni-a2da95eb0e2422b634a898a79fd33dec,2024-10-07,31100
bni-83304a9dd23f8b12bd71e84c4a18cc32,2024-10-27,23800
bni-5297b37553ae489a7ba84b5f1e8fe0f9,2024-12-29,71100
bni-bd085a42670ef32cb552364c2320efd9,2024-12-30,82600
bni-1561b940392e930ef126effc867ce0e7,2024-09-10,55300
bni-7bc3a5ff2d75eebfb4e0864922005672,2024-11-20,40000
bni-2f42ffd46b98ceee357220b387d461b1,2024-08-28,-76100
bni-b6bfe27cca68aa75bed615f58202d585,2024-09-26,-53000
bni-1503037dbada8096364aa755161fbee1,2024-11-23,96900
bni-715a86bb7db59c122e535e6bac219c83,2024-09-19,5500
bni-596c35f135a2bcfed13533d9c0d0eeb0,2024-10-26,63400
bni-9173cce5f5887300f7361469da291853,2024-12-26,16100
bni-91cfe8715a8fca14ed69f59f70549803,2024-11-14,31200
bni-17bf257ceca786c213a5a1983c350b78,2024-09-20,69400
bni-42d6c00fe3883fddde5df322e8072962,2024-11-21,-80800
bni-6254d488008019c7f2834f42c40beccf,2024-09-02,-44900
bni-dd8636c2cb2edf868bdf74eb0a93193a,2024-10-26,49600
bni-5fab361efe71c11be86f9acf103d209a,2024-11-27,87200
bni-b3381a5b069c52da13d5aa1a72567106,2024-10-15,-79700
bni-5fdf61f487b65df53e68e3d1d7399c6c,2024-08-24,-10300
bni-783cef0240cff669a39870fbfcc3bb1c,2024-10-11,30600
bni-da7ff8e735426b9d277da6d07c128412,2024-11-28,1700
bni-f47f46efb50ed72b98f5c5fa704ed8d7,2024-09-01,79700
bni-7cc1d68f8383cd1813216516593b9ae1,2024-11-06,83700
bni-588161a6c785f67c8913967c2262e4e2,2024-11-23,75400
bni-97e90b92f1547394e007d63aa0797944,2024-10-04,-74200
