BCAUniqueIdentifier,BCADate,BCAAmount
bca-05e869d8a57120dae6ed05aa39bc6c3b,2025-01-26,34400
bca-c5fc2543f1fa173b13173081a2d61e4a,2025-01-15,11600
bca-b17ac23475b4413338e620916d8e657a,2025-01-29,-30700
bca-9d47e75e6019a712040e3e78d7e50d1f,2025-01-29,77100
bca-abd8a3890f74e02119e72141f596e38b,2025-01-31,-47600
bca-5f9ad34eb23eaa8319d6b2365ac5aa61,2025-01-23,93300
bca-b03e704c01012b25bafaa234a89411a0,2025-01-23,24500
bca-ae1a2c90721c04f3916af6e834ecbf47,2025-02-03,27300
bca-b846677b88c174f03750d99aaf8a3e76,2025-01-17,70300
bca-7f7d255ba8957b0df8c92bc4da7eb352,2025-02-02,23400
bca-bd791bdff7080dc43a30c5625008709f,2025-01-31,-64000
bca-f8e635a878adac642fa79d934f6631dd,2025-02-01,74100
bca-343c683c517111d2f5a86968f51ee63d,2025-01-20,82900
bca-3f3b4d20a649060b624a667d7ff1cd12,2025-02-01,20500
bca-e14fc84fc380ed23998858bb54f69974,2025-02-01,41600
bca-2d5cff65303e0fafc839c32e716d1276,2025-01-29,37400
bca-544e2602dba13a3b36f90058a5f1735e,2025-01-22,-7700
bca-6b8fb54ae45543203d295720993bb26a,2025-01-27,-41700
bca-2ed1782ae76abca4b24803658057eeb1,2025-01-18,26200
bca-cbda7c78d28573952de28916a5310127,2025-01-14,-71600
bca-b061d66a375c6bba7c0b15ddb549c870,2025-01-26,5400
bca-66001ad5d30a47550f5c249fb91ee408,2025-01-23,6900
bca-42847624a3a5290ef5df640aa6344dd8,2025-01-15,-61600
bca-ba98f28fb3fd19b136a8da810cb1c36f,2025-01-17,87500
bca-01b4b6ef9660c1e07049d067713f09c3,2025-01-29,6800
bca-a243821c603b5ac6b773380d0b490a9c,2025-01-15,25500
bca-71a8186046f61446a393c7fc2bf3d382,2025-01-18,21700
bca-06f8f195ffc704880c4ab833ebf20b5d,2025-01-24,-19500
bca-f5c022b92dd7ea8acef5c7ed33fcb5da,2025-01-19,63500
bca-33e3a44771b1a0d05cfa4bb1d3e2b759,2025-02-02,70100
bca-0107d73fd9f8d562c02389052530242b,2025-01-23,-3700
bca-a42014ffec726afd5abc95cc22907355,2025-01-20,84800
bca-daa232396cb557c562f64882d810bc6f,2025-01-28,91500
bca-b7d68a796cd8866814de8141c72ccb8c,2025-01-31,80200
bca-e2290a142ac6644a22b9e91dd8a42df2,2025-01-30,-18200
bca-fdba96b544d4f9821841d20c679ac8c6,2025-01-19,73100
bca-c3655cdecc75f265c385f83855dda976,2025-02-03,-20900
bca-bffae63bd0f90d5ca452c3ba679f89d8,2025-01-17,62400
bca-09fafce95eac5ebe26e1c854d9bc4bcc,2025-02-03,25300
bca-76a1e42fd45bc10289bc2c6f93f9e1b8,2025-01-28,38400
bca-a3fda757262936a93d3c240c93413e0f,2025-01-19,70200
bca-1677621769fd0f9b1b6769e9d4177ad9,2025-01-21,26000
bca-157082f1b30d031eb83ad7a53cb8a42c,2025-01-20,11300
bca-30e00c4e0f29b18f7e16ed3a38f8e5eb,2025-02-01,93100
bca-b8bf4a94054ff4f7abfec9dd3f31643c,2025-01-28,-7900
bca-89a66e37d4941f21de58fabaa03b6d8b,2025-01-21,92200
bca-53e49cec707778e60e605f78256fc20e,2025-01-28,26900
bca-93b22a6891c25530ea7ddc35bae05840,2025-01-26,-18600
bca-ac98a1cbf4dd8aa90607d17037b3562a,2025-02-03,59800
bca-f8d76f388775c93960a31b3de4aeec21,2025-01-28,69600
bca-155c57b5930a8d18a1910ddce0c47354,2025-01-17,57200
bca-0ead50a9c8052cd667a8aeb09c0f399d,2025-01-15,77900
bca-dd81c04cd3a0cf1093b086b6f5d87ca8,2025-02-03,82800
bca-6ae9d6e2d74bfb08ab572c6dea2ad4af,2025-01-26,12200
