BCAUniqueIdentifier,BCADate,BCAAmount
bca-08f42af852b13254ee6560ddb2e526d3,2024-09-20,6600
bca-0525404bd5c2eac612b3fecd43392642,2024-12-10,45800
bca-e04dfcc492ad14f04a48d52d54e50e2d,2024-12-14,54700
bca-56acf748792145be7cb4085af34f8021,2024-12-15,17800
bca-a23edb49094768d730c1026041ebb006,2024-12-01,4900
bca-0a8740815a832bc7674c3d4d7207f3b1,2024-10-25,77400
bca-cebba63947f96c52e6cccb86d1e9c01b,2024-12-28,85900
bca-ed6d4b2ad0448eac83b1813c088b32bf,2024-09-09,-4100
bca-0b372166b54fa31d2ad58273ad119b92,2024-11-05,11900
bca-c0dcd4d56f236563c6384ebd6092abae,2024-09-23,17700
bca-a3230198930b9369d1e03d54f87a6a75,2024-10-19,49100
bca-0f64f4ddc8bd979c74d0e00eefc2296f,2024-11-10,-74000
bca-0dd884df27172758395504c6101b9eaf,2024-09-01,65100
bca-01cb30b5972f63c009196b9631944e2a,2024-09-19,19700
bca-6b16df4c40581bc765a74469d1364736,2024-10-27,72200
bca-def78cf660ccb2ff38c5e509ab8ee05a,2024-10-22,11700
bca-4b95dec364b4fd4e8bea742d140a30cc,2024-08-23,23000
bca-8ea39054d565b3b6b359eac106e6e9e3,2024-09-16,36400
bca-8cf3c6fca3b5099a97ec859e2e266a5e,2024-10-20,19400
bca-69d565b1b9de266aa34ba093d3c503e3,2024-12-12,-48900
bca-00c9982f68ff600063f73277b95651d7,2024-11-13,94300
bca-5d553a70ba8577899c1660783876354c,2024-12-05,57700
bca-fd9377d74adbd892c1c1805d71fdba65,2024-10-08,11700
bca-a46844a05cf599c8e300166c97ec4cb7,2024-09-17,-65900
bca-1a80c6f71e3796688b3f0cf4a13be0f2,2024-08-30,-94100
bca-61e9f78333b9b5834500155edb31fb4f,2024-11-25,54000
bca-379817cfc05c8006696ab529e27825f5,2024-11-18,19000
bca-f5ed483a009464c221abc028b1ac4357,2024-12-01,-90300
bca-6348a45f9898ae6f3973451ea1d4da76,2024-11-13,69800
bca-6ca9e729a73481957537684c7ed3f071,2024-09-05,98200
bca-8f86d1e19b5a62d1d94a4a4c0933170a,2024-11-22,35700
bca-1bd66a468a650e7d7580a42ede966b57,2024-12-24,-63400
bca-b090a71847fa55af3bdf8955c0e8dbc9,2024-11-06,-13100
bca-56dda8bc4da9ace48cca2160fa78fd7f,2024-10-31,71200
bca-3c21e8c319ab435417fef00bcbe6a9af,2024-12-10,3800
bca-6a1b931b557e1210be53db8457b6ecfa,2024-09-04,78000
bca-6485f5dd80fe26ddc5e6f5fbe4989373,2024-12-20,42400
bca-9011631f9ea983b91b0896d2f04a613f,2024-12-14,68300
bca-9f47417ae04bf33492f74c25dcb20976,2024-10-15,9200
bca-b97c6bb3e854b59c60837697a7b30fc4,2024-10-04,39600
bca-15941fb16cc9aadd00c0c7733aa82609,2024-08-25,55300
bca-6c8432c1c24b7aec93f93dac6a0a8c6d,2024-12-28,-78100
bca-bd8600e836b29e1946cf3625ae8e940a,2024-10-02,17800
bca-3f73a8b21e7113eb4aa687dab8f22905,2024-11-06,-32200
bca-954f7eccf19ee04917e5c63a32f3b97a,2024-11-07,32400
bca-b99f0cce853437d72855e02d1c3cd737,2024-10-25,-53300
bca-b6cc223ecf9b95c2f33ce39afcc22a58,2024-11-02,64000
bca-7395fe5c74c99c022622676f29fc5e0f,2024-11-10,38200
bca-8a1eeb9767c2df9ac5f0f4f50879484e,2024-11-29,-5200
bca-93501d6d4bc41e3bd68ff510da93514a,2024-12-08,-79200
bca-d97b252dd08484cd2f76cf5efe35e0e4,2024-09-17,40200
bca-4cc732134e7c7ddadee15cd7999ab5d7,2024-11-29,81700
bca-5d55a6f7ade17296ebad0d0488628834,2024-12-22,7100
bca-e74346b2421d6991784597e76aa64cca,2024-10-09,92700
bca-d02dd644771e1095de0ccc86cc185b21,2024-12-06,-6200
bca-f21bb3570f3ee3c3efa393f7a89682e4,2024-12-04,20300
bca-f10351e842b914a62be24a69adbfc248,2024-12-08,27300
bca-6608770af524401cd988053a04c1451f,2024-12-14,96200
bca-2f0328486a74223878b1d570c3c250e7,2024-12-11,25900
bca-c4e62a5bea922cb93eed843ca58131b5,2024-12-13,78900
bca-ce5ce0686de14fcbc0ae4914bcd8d378,2024-11-10,81300
bca-6d9ca532a88c50c62adfb2eb8dacce79,2024-10-13,-24800
bca-0773cb64a8d10cd0b9f6620d84092c1e,2024-08-26,-18000
bca-b5909ffdbc8d4040dc5c0b73826e333e,2024-09-07,-31400
bca-931a2fe177b245526c7d7fa3ec497d36,2024-09-25,9400
bca-b8dc14046bd9bd93411d083aed1a6026,2024-11-17,76300
bca-7238ef221c709b91c5c316c406069e3d,2024-11-20,49900
bca-e2d17ef8b12a9391802e8d018e2f9ea3,2024-12-25,8700
bca-9accf56330144b3d728e805dfe704eb8,2024-12-07,22600
bca-07a935c14f6abeb074a27bcc8e413668,2024-11-28,72400
bca-080989e0160e7a051035e7d3e8450220,2024-10-19,81000
bca-6d4879ee33c535d36517e1043e8eeed8,2024-12-11,-14400
bca-5d30bb57f90ddaf636f61f6d7b25cea3,2024-12-08,8200
bca-5c085319870b41b8a5b4cac424209085,2024-09-17,39400
bca-aa1a556f8768855cad7579cfbae84041,2024-09-13,-46500
bca-a5459a559d5a452c6b12ac89ccce3ca1,2024-11-26,56400
bca-7151f7cf60ce2e66a1b4700505584428,2024-12-20,47100
bca-e18cde6f3453f16a901982becd2966b0,2024-12-28,2000
bca-75d564c2cc1ed421e9f57b91ff26273f,2024-11-26,35400
bca-671002e1902a157189e2d6fcfb4fb853,2024-09-11,29200
bca-4a7b826042aaa9e5b44d7d37ca54fcf8,2024-09-06,81200
bca-e70b8d02c158d1846471b026275b400f,2024-10-02,95500
bca-ae80b2e21a7331e4e24a54e6c621db69,2024-11-08,51700
bca-f08400f25f0f290c435b1fda1bda9fac,2024-09-15,-46700
bca-26d910443b3803a589982ab8899f50be,2024-09-16,-68800
bca-ee6f6710d2a3b0c1a43595e36c4f8ea4,2024-10-29,72400
bca-dd402bc76a36b88267482c51758b6329,2024-11-12,2200
bca-5aee1c02c356b371cc8d9e8ffc67a588,2024-11-05,8200
bca-488f5fa6a3faa3716c601565c34c8335,2024-10-17,45400
bca-740ea29541cd016a6762ecb68e9eaf7c,2024-11-15,94800
bca-23955502745e38dc2fd8e0c9ac5d48d7,2024-10-13,88700
bca-e17068d6b8b98ec7db7c533f6618cb0c,2024-11-10,-29900
bca-c0a1934f6e32d174fa3bca27eb999360,2024-12-15,97800
bca-e357ba842d84b6d0b76bd6afbb43f888,2024-08-31,-47700
bca-ce3948b1952a5b332c542c81c24c6711,2024-09-27,-36100
bca-1ad6b7e470e0213fc597b9f7e8d320ca,2024-12-26,70500
bca-9e7b8cfb64bfd8288066508cce234194,2024-12-17,28100
bca-f371129414219a6db2ab2a791a710bda,2024-09-07,-54900
bca-8be91409695484ac32f9650c130159ef,2024-12-28,79500
bca-13e8055e4601a81613fa61ec6f6cfe55,2024-12-27,36800
bca-c9df94e5958af8e3943df7ffa8262ef8,2024-12-17,71900
bca-1581c3d6197ab8977766143f67677e7d,2024-09-28,96300
bca-0d9c6b569c43fb216927cbc9f3b28842,2024-10-11,12100
bca-69377873e5ce5cada062089eafa33378,2024-09-28,26200
bca-dc6097ca9d8ee5b565f122a635ffffc5,2024-09-19,-59300
bca-a5b7c8219f65c1e6efc4b4ee3bf606ee,2024-12-02,46100
bca-dd76dbd3fdb75bebf116c3a2b7367a4e,2024-12-12,94800
bca-7a7859ea565d4eca7f5eed751a531561,2024-10-08,85400
bca-12a34c86459f2778692b5d32867678cd,2024-10-08,-42000
bca-a549031ef8fa771477f982dcf68fd812,2024-11-14,62500
